gene_symbol,direction_in_PRFT_high,log2FC,FDR,rank,used_for_CMap,source_DEG_file,comment
MEST,downregulated_in_PRFT_high,-1.28164934509487,0.000911383968842364,52,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
TFPI,downregulated_in_PRFT_high,-1.27216716118683,0.000258474081724072,53,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
ICAM5,downregulated_in_PRFT_high,-1.26216738839882,0.0069937211495411,54,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
DLGAP2,downregulated_in_PRFT_high,-1.26038874632451,0.0142837740428157,55,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
TBXA2R,downregulated_in_PRFT_high,-1.25651359262228,0.000748202860967245,56,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
C19orf77,downregulated_in_PRFT_high,-1.25608954824911,0.000192914099432487,57,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
FLNC,downregulated_in_PRFT_high,-1.25476654637797,0.00561511872111143,58,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
TOX,downregulated_in_PRFT_high,-1.24994188719592,2.29638728036623e-06,59,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
C8orf56,downregulated_in_PRFT_high,-1.24200382250735,5.55346812576952e-07,60,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
BCL8,downregulated_in_PRFT_high,-1.23414040363539,2.19277442528011e-05,61,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
WASF1,downregulated_in_PRFT_high,-1.22500407645014,0.0002741688032769,62,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
MAGED4B,downregulated_in_PRFT_high,-1.22285319433306,0.00951359667716928,63,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
AVPR1B,downregulated_in_PRFT_high,-1.20681325848703,0.000182802836955653,64,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
EMP1,downregulated_in_PRFT_high,-1.20390233894679,0.00019375013532614,65,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
ELFN2,downregulated_in_PRFT_high,-1.19215332798716,0.00145938839648961,66,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
IPW,downregulated_in_PRFT_high,-1.18782997861533,0.00751791507794654,67,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
MEGF10,downregulated_in_PRFT_high,-1.16863659449345,0.00541209796948073,68,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
GALNT14,downregulated_in_PRFT_high,-1.16698635391606,0.0108023979465052,69,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
F2RL1,downregulated_in_PRFT_high,-1.16615408981555,0.00962057048648757,70,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
KCNMB4,downregulated_in_PRFT_high,-1.1616247527399,0.000891826879170271,71,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
SNORD116-20,downregulated_in_PRFT_high,-1.13880260625501,0.00233654628147926,72,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
TRIM71,downregulated_in_PRFT_high,-1.13438777064955,0.0336971046745102,73,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
CSRP2,downregulated_in_PRFT_high,-1.13143928094092,0.00341504090806744,74,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
DFNB31,downregulated_in_PRFT_high,-1.12677111734829,0.000578547841024251,75,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
ITM2A,downregulated_in_PRFT_high,-1.12433259823575,0.00452745417423148,76,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
KIRREL,downregulated_in_PRFT_high,-1.12166416733493,0.0409750582077424,77,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
NRXN2,downregulated_in_PRFT_high,-1.12157544774123,0.00243659123874856,78,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
CRIP2,downregulated_in_PRFT_high,-1.11445537289494,0.00442683993455449,79,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
ZNF704,downregulated_in_PRFT_high,-1.11315185779203,0.0211148197739826,80,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
ABCB1,downregulated_in_PRFT_high,-1.10653720930231,0.0117577187760314,81,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
SNORD116-28,downregulated_in_PRFT_high,-1.10291101309809,0.011386605888138,82,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
GPA33,downregulated_in_PRFT_high,-1.10168916065222,0.00640201181830497,83,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
AOX2P,downregulated_in_PRFT_high,-1.09979930499866,0.0420324134208721,84,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
MACROD2,downregulated_in_PRFT_high,-1.09583322641004,0.00435015824357754,85,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
SPP1,downregulated_in_PRFT_high,-1.09453851911253,0.0219053943639493,86,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
PAR-SN,downregulated_in_PRFT_high,-1.09308194333065,0.00511483103906028,87,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
B4GALT6,downregulated_in_PRFT_high,-1.08612090350172,0.000101613533342728,88,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
DSCR6,downregulated_in_PRFT_high,-1.08325888799786,0.00117414463349243,89,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
FLT4,downregulated_in_PRFT_high,-1.08303992248061,0.019865610868825,90,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
ANGPT1,downregulated_in_PRFT_high,-1.08140789895749,0.0100214960071107,91,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
FAM180B,downregulated_in_PRFT_high,-1.07325914194065,0.000106182450198772,92,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
NT5E,downregulated_in_PRFT_high,-1.07081443464313,0.00190774187514148,93,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
AHNAK2,downregulated_in_PRFT_high,-1.06589775461105,0.00122274525340014,94,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
DAD1L,downregulated_in_PRFT_high,-1.06555523924084,0.000189963323885659,95,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
SEZ6L,downregulated_in_PRFT_high,-1.06086543704891,0.0228271264597978,96,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
GNAI1,downregulated_in_PRFT_high,-1.0566935311414,0.0216030912663705,97,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
PAR5,downregulated_in_PRFT_high,-1.05458434910451,0.00569155245316801,98,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
SPARC,downregulated_in_PRFT_high,-1.05318322641003,0.00622746881396121,99,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
MPL,downregulated_in_PRFT_high,-1.05097383052658,0.00788892626464192,100,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
CBX2,downregulated_in_PRFT_high,-1.05087473937448,0.000872323306423125,101,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
ZBTB8A,downregulated_in_PRFT_high,-1.05033896017107,0.000152741759838426,102,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
MCF2L,downregulated_in_PRFT_high,-1.04650016038492,0.00659772396224198,103,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
RBPMS,downregulated_in_PRFT_high,-1.04649330392942,0.00124250305427784,104,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
MGAT5B,downregulated_in_PRFT_high,-1.04508854584336,0.00558947186359428,105,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
KCNH8,downregulated_in_PRFT_high,-1.03945322106388,0.00266465465747032,106,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
ADCY6,downregulated_in_PRFT_high,-1.03445449077785,0.00154304994293336,107,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
PALM,downregulated_in_PRFT_high,-1.02332349639132,0.021780507050888,108,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
SNORD116-4,downregulated_in_PRFT_high,-1.01707675755145,0.0441767360091053,109,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
ZDHHC8P1,downregulated_in_PRFT_high,-1.0115705960973,0.00188010292148768,110,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
PSD3,downregulated_in_PRFT_high,-1.01086411387329,0.00523766009575805,111,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
KIT,downregulated_in_PRFT_high,-1.0039519647153,0.00124233114197199,112,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
EGFL7,downregulated_in_PRFT_high,-0.996719566960689,0.00759188595603264,113,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
DKFZP434L187,downregulated_in_PRFT_high,-0.996595856722795,0.0164420659001376,114,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
STK32B,downregulated_in_PRFT_high,-0.99598108794439,0.0207251938773278,115,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
FAM69B,downregulated_in_PRFT_high,-0.993159556268358,0.000159871087332734,116,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
CACNA1H,downregulated_in_PRFT_high,-0.991479858326643,0.0421384021777454,117,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
PSD2,downregulated_in_PRFT_high,-0.991473496391335,0.00208513351131184,118,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
SHF,downregulated_in_PRFT_high,-0.980273710237894,2.79438701770896e-05,119,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
LOC116437,downregulated_in_PRFT_high,-0.97939591018444,0.0108418700955185,120,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
LOC342346,downregulated_in_PRFT_high,-0.979218591285746,9.91628659061435e-05,121,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
TTC9,downregulated_in_PRFT_high,-0.976374712643662,0.000586858005211584,122,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
MAN1A1,downregulated_in_PRFT_high,-0.964672039561588,0.000476604547230213,123,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
GBP4,downregulated_in_PRFT_high,-0.96386827051589,0.00506473717914334,124,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
PLCH1,downregulated_in_PRFT_high,-0.960678107457889,0.037006672302487,125,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
DNM1,downregulated_in_PRFT_high,-0.960258647420462,0.0047468141892877,126,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
RD3,downregulated_in_PRFT_high,-0.959178214381178,0.00196776524055151,127,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
MLLT11,downregulated_in_PRFT_high,-0.95750347500667,3.64161003989397e-05,128,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
TRIM74,downregulated_in_PRFT_high,-0.954544921144075,0.000365930640662283,129,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
SV2A,downregulated_in_PRFT_high,-0.953155426356574,0.00146594219532564,130,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
NCRNA00173,downregulated_in_PRFT_high,-0.952840617481944,0.00416826972574206,131,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
SLC38A1,downregulated_in_PRFT_high,-0.948269700614796,0.000887497143795772,132,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
LOC100133545,downregulated_in_PRFT_high,-0.946166399358452,0.00165832339161782,133,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
COBLL1,downregulated_in_PRFT_high,-0.943458580593407,0.0127828481955395,134,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
DOC2A,downregulated_in_PRFT_high,-0.94266673349371,0.00966669325571289,135,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
GRIK5,downregulated_in_PRFT_high,-0.93216510291365,0.0175861623221819,136,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
MAST4,downregulated_in_PRFT_high,-0.930744961240297,8.33204111891046e-05,137,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
RPS6KA2,downregulated_in_PRFT_high,-0.927287075648209,0.00961784867788134,138,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
PCDHGB8P,downregulated_in_PRFT_high,-0.925978601978074,0.00294784920920363,139,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
HHIP,downregulated_in_PRFT_high,-0.922375835338141,0.0159774711967242,140,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
VANGL2,downregulated_in_PRFT_high,-0.919632972467248,0.0423903793902731,141,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
COL24A1,downregulated_in_PRFT_high,-0.919160224538876,0.00257388597876675,142,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
MYOZ3,downregulated_in_PRFT_high,-0.91825450414326,0.000192914099432487,143,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
PTH1R,downregulated_in_PRFT_high,-0.916015958299918,0.00453310361944947,144,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
LRP4,downregulated_in_PRFT_high,-0.913720074846289,0.0220422337224143,145,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
LOC100101266,downregulated_in_PRFT_high,-0.913191994119213,0.000841866730582836,146,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
B4GALNT4,downregulated_in_PRFT_high,-0.91171855118952,0.0220422337224143,147,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
SPSB4,downregulated_in_PRFT_high,-0.910025968992245,0.048122534691911,148,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
BCAT1,downregulated_in_PRFT_high,-0.909730633520429,0.0200737241554584,149,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
DEPDC6,downregulated_in_PRFT_high,-0.903153889334387,2.11748091876972e-05,150,yes,E:\ai助手\AML_PRFT_Human_Genomics_phase0_audit\03_results_tables\05_deg\deg_prft_high_vs_low_tcga_all.csv,Filtered from existing DEG table with FDR < 0.05; no DEG rerun.
